MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away,year,Expenditures_home,Arrivals_home,Income_home,Departures_home,Expenditures_away,Arrivals_away,Income_away,Departures_away
12442,Newcastle,Swansea,3,0,34.5,65.5,7,1,12,11,509,772,290,561,22,20,18,16,3,7,4,0,2,1,13,9,0,0,2016,123.02,27,5.28,25,24.86,24,19.16,25
12444,West Brom,Watford,0,1,56.7,43.3,4,4,17,11,661,554,425,349,13,17,18,31,9,3,1,0,0,3,11,17,0,0,2016,48.91,12,14.73,13,95.22,39,11.12,32
12439,Chelsea,Man City,0,3,51.8,48.2,4,8,11,11,719,733,529,509,20,13,8,33,11,3,5,1,2,3,12,15,1,0,2016,103.17,53,99.74,39,237.46,27,76.88,24
12438,Crystal Palace,Everton,0,0,56.9,43.1,7,5,19,9,747,610,510,399,23,16,30,46,10,7,0,0,0,1,7,9,0,1,2016,32.83,20,6.16,26,55.75,20,12.54,18
12436,Sunderland,Leicester,0,2,44.8,55.2,1,7,15,16,619,661,339,408,35,24,66,36,1,7,2,1,1,1,9,9,0,0,2016,75.3,32,11.97,28,56.89,26,10.77,33
12435,Liverpool,Stoke,4,1,52.9,47.1,6,3,14,11,672,613,485,429,18,19,16,20,6,3,1,3,0,2,14,14,0,0,2016,142.96,25,103.23,23,61.16,15,26.45,16
12437,Spurs,Man Utd,3,0,47.0,53.0,8,1,16,5,635,657,395,442,27,24,31,21,2,7,3,3,3,3,10,10,0,0,2016,80.94,11,99.84,22,177.84,17,116.36,21
12434,West Ham,Arsenal,3,3,39.3,60.7,7,6,19,11,562,769,355,566,19,18,27,17,7,4,2,1,2,0,11,8,0,0,2016,60.08,23,21.11,30,30.21,13,2.85,12
12428,Aston Villa,Bournemouth,1,2,41.4,58.6,1,3,6,12,563,745,381,548,22,13,20,29,3,8,2,1,2,2,13,11,0,0,2016,75.75,31,73.76,32,62.83,33,0.741,33
12429,Crystal Palace,Norwich,1,0,52.0,48.0,7,4,13,13,527,496,315,301,11,7,23,35,10,4,3,2,2,1,13,10,0,0,2016,32.83,20,6.16,26,54.21,35,24.5,32
12431,Southampton,Newcastle,3,1,50.6,49.4,6,3,20,5,640,619,429,426,15,20,21,31,11,2,2,1,0,0,8,7,0,0,2016,68.51,16,60.08,18,123.02,27,5.28,25
12432,Swansea,Chelsea,1,0,39.3,60.7,6,2,12,8,633,830,403,616,26,17,32,15,1,9,1,3,5,4,15,13,0,0,2016,24.86,24,19.16,25,103.17,53,99.74,39
12433,Watford,Everton,1,1,41.9,58.1,4,7,13,12,509,651,326,455,19,14,19,26,7,6,3,3,2,1,13,10,0,0,2016,95.22,39,11.12,32,55.75,20,12.54,18
12430,Man City,West Brom,2,1,62.1,37.9,4,2,13,13,737,514,548,316,11,21,27,24,8,8,3,1,0,1,10,7,0,0,2016,237.46,27,76.88,24,48.91,12,14.73,13
12426,Leicester,Southampton,1,0,46.0,54.0,4,2,11,10,575,650,364,407,22,20,41,38,7,8,2,2,2,2,12,13,0,0,2016,56.89,26,10.77,33,68.51,16,60.08,18
12427,Man Utd,Everton,1,0,54.4,45.6,2,1,10,7,718,642,514,428,13,30,23,21,5,5,2,3,2,0,15,6,0,0,2016,177.84,17,116.36,21,55.75,20,12.54,18
12419,Aston Villa,Chelsea,0,4,41.7,58.3,4,8,15,11,603,801,411,604,23,21,12,20,7,2,0,3,4,1,12,8,1,0,2016,75.75,31,73.76,32,103.17,53,99.74,39
12420,Bournemouth,Man City,0,4,45.6,54.4,2,7,11,15,651,735,459,557,17,27,20,17,4,4,2,4,0,1,9,8,0,0,2016,62.83,33,0.741,33,237.46,27,76.88,24
12418,Arsenal,Watford,4,0,69.0,31.0,12,3,19,7,960,514,773,328,13,20,25,23,8,3,1,3,1,1,7,10,0,0,2016,30.21,13,2.85,12,95.22,39,11.12,32
12422,Norwich,Newcastle,3,2,42.7,57.3,6,5,13,13,542,680,344,475,11,12,31,32,6,5,4,3,0,0,6,11,0,0,2016,54.21,35,24.5,32,123.02,27,5.28,25
12423,Stoke,Swansea,2,2,47.2,52.8,5,3,12,12,626,678,449,490,16,12,21,23,5,5,5,1,0,1,6,16,0,0,2016,61.16,15,26.45,16,24.86,24,19.16,25
12424,Sunderland,West Brom,0,0,56.8,43.2,6,0,22,3,620,498,395,305,16,13,38,29,9,3,5,0,1,2,11,13,0,0,2016,75.3,32,11.97,28,48.91,12,14.73,13
12425,West Ham,Crystal Palace,2,2,66.6,33.4,6,5,18,12,701,426,499,227,12,18,27,22,4,5,2,5,2,2,12,19,1,0,2016,60.08,23,21.11,30,32.83,20,6.16,26
12421,Liverpool,Spurs,1,1,42.2,57.8,7,5,15,18,604,772,367,520,29,17,28,28,12,9,0,1,2,0,11,11,0,0,2016,142.96,25,103.23,23,80.94,11,99.84,22
12415,Newcastle,Sunderland,1,1,59.9,40.1,8,4,17,14,661,510,434,299,24,25,31,34,2,5,1,1,4,1,14,7,0,0,2016,123.02,27,5.28,25,75.3,32,11.97,28
12414,Man City,Man Utd,0,1,54.5,45.5,3,4,26,5,711,590,454,398,21,26,29,23,11,5,2,1,1,1,9,12,0,0,2016,237.46,27,76.88,24,177.84,17,116.36,21
12417,Spurs,Bournemouth,3,0,62.8,37.2,8,0,17,2,784,566,601,338,20,20,25,29,4,5,3,5,0,1,11,6,0,0,2016,80.94,11,99.84,22,62.83,33,0.741,33
12416,Southampton,Liverpool,3,2,49.2,50.8,5,8,16,17,680,667,466,485,18,11,31,24,3,5,3,2,1,3,10,13,0,0,2016,68.51,16,60.08,18,142.96,25,103.23,23
12410,Everton,Arsenal,0,2,54.3,45.7,2,3,8,11,721,684,506,449,24,20,14,32,7,5,1,3,0,0,7,10,0,0,2016,55.75,20,12.54,18,30.21,13,2.85,12
12408,Chelsea,West Ham,2,2,59.4,40.6,5,6,22,13,743,563,534,364,18,20,18,27,10,9,1,2,3,5,13,14,0,0,2016,103.17,53,99.74,39,60.08,23,21.11,30
12409,Crystal Palace,Leicester,0,1,55.9,44.1,4,3,13,8,672,581,428,346,15,28,26,44,10,7,0,0,1,1,9,13,0,0,2016,32.83,20,6.16,26,56.89,26,10.77,33
12412,Watford,Stoke,1,2,52.1,47.9,4,6,9,9,672,639,454,432,19,18,16,38,9,2,2,4,3,1,10,14,0,0,2016,95.22,39,11.12,32,61.16,15,26.45,16
12413,West Brom,Norwich,0,1,50.1,49.9,0,1,10,7,573,583,361,363,17,20,36,49,4,3,4,2,1,2,8,13,0,0,2016,48.91,12,14.73,13,54.21,35,24.5,32
12411,Swansea,Aston Villa,1,0,53.8,46.2,1,2,10,12,725,629,466,387,19,27,49,23,4,6,3,0,3,2,9,10,0,0,2016,24.86,24,19.16,25,75.75,31,73.76,32
12407,Leicester,Newcastle,1,0,49.9,50.1,1,2,10,12,686,679,458,466,21,26,19,26,8,4,0,1,0,0,4,9,0,0,2016,56.89,26,10.77,33,123.02,27,5.28,25
12406,Aston Villa,Spurs,0,2,37.5,62.5,2,8,12,19,571,779,327,574,23,21,25,37,5,8,3,2,0,0,6,6,0,0,2016,75.75,31,73.76,32,80.94,11,99.84,22
12404,Norwich,Man City,0,0,33.9,66.1,0,3,5,15,538,846,319,625,27,21,48,36,3,8,2,1,3,1,15,10,0,0,2016,54.21,35,24.5,32,237.46,27,76.88,24
12403,Bournemouth,Swansea,3,2,44.0,56.0,4,4,12,13,587,686,365,463,19,29,24,24,5,3,1,1,1,0,12,11,0,0,2016,62.83,33,0.741,33,24.86,24,19.16,25
12405,Stoke,Southampton,1,2,60.6,39.4,2,4,13,11,744,548,535,345,21,20,15,42,1,4,0,1,1,2,13,12,0,1,2016,61.16,15,26.45,16,68.51,16,60.08,18
12401,Crystal Palace,Liverpool,1,2,38.5,61.5,4,5,14,19,541,783,342,564,13,23,17,32,6,6,3,2,1,2,12,16,0,1,2016,32.83,20,6.16,26,142.96,25,103.23,23
12402,West Brom,Man Utd,1,0,46.6,53.4,2,1,9,7,659,701,439,503,19,28,23,18,4,5,5,1,1,0,8,7,0,1,2016,48.91,12,14.73,13,177.84,17,116.36,21
12399,Spurs,Arsenal,2,2,51.8,48.2,11,4,26,10,675,646,423,414,30,25,22,34,9,2,2,1,2,2,10,10,0,1,2016,80.94,11,99.84,22,30.21,13,2.85,12
12393,Chelsea,Stoke,1,1,48.7,51.3,7,5,20,17,648,693,441,477,18,21,17,18,8,4,3,4,1,2,9,10,0,0,2016,103.17,53,99.74,39,61.16,15,26.45,16
12394,Everton,West Ham,2,3,41.6,58.4,8,5,15,17,550,702,343,476,19,23,33,24,9,6,1,3,2,3,12,13,1,0,2016,55.75,20,12.54,18,60.08,23,21.11,30
12395,Man City,Aston Villa,4,0,71.2,28.8,9,1,22,2,994,512,811,328,17,23,4,31,9,1,2,0,0,1,10,10,0,0,2016,237.46,27,76.88,24,75.75,31,73.76,32
12396,Newcastle,Bournemouth,1,3,49.3,50.7,3,5,14,16,656,702,433,448,26,20,27,33,5,4,1,1,1,3,14,8,0,0,2016,123.02,27,5.28,25,62.83,33,0.741,33
12397,Southampton,Sunderland,1,1,65.1,34.9,5,3,16,11,707,460,496,265,10,12,40,37,12,2,1,1,2,1,9,9,1,0,2016,68.51,16,60.08,18,75.3,32,11.97,28
12398,Swansea,Norwich,1,0,55.8,44.2,3,3,10,8,656,547,428,341,20,15,37,37,5,0,3,3,2,5,14,15,0,0,2016,24.86,24,19.16,25,54.21,35,24.5,32
12400,Watford,Leicester,0,1,50.2,49.8,4,7,11,14,637,644,413,415,27,26,21,25,3,8,2,1,2,2,10,11,0,0,2016,95.22,39,11.12,32,56.89,26,10.77,33
12388,Arsenal,Swansea,1,2,62.6,37.4,4,2,17,11,834,572,621,369,28,19,15,33,7,3,3,3,0,2,8,11,0,0,2016,30.21,13,2.85,12,24.86,24,19.16,25
12391,Stoke,Newcastle,1,0,55.3,44.7,2,3,9,5,668,575,459,373,29,18,26,27,5,1,1,1,1,0,11,6,0,0,2016,61.16,15,26.45,16,123.02,27,5.28,25
12392,West Ham,Spurs,1,0,34.9,65.1,3,3,14,9,517,730,266,502,19,32,33,20,6,3,7,2,0,3,10,11,0,0,2016,60.08,23,21.11,30,80.94,11,99.84,22
12389,Liverpool,Man City,3,0,49.6,50.4,7,1,11,4,691,693,468,470,34,27,23,27,3,2,4,1,0,1,14,14,0,0,2016,142.96,25,103.23,23,237.46,27,76.88,24
12390,Man Utd,Watford,1,0,61.3,38.7,3,4,14,13,717,505,504,307,21,26,8,24,9,7,2,0,1,2,7,17,0,0,2016,177.84,17,116.36,21,95.22,39,11.12,32
12384,Bournemouth,Southampton,2,0,45.4,54.6,4,1,9,6,529,604,336,424,12,13,30,38,10,2,1,4,0,0,11,18,0,0,2016,62.83,33,0.741,33,68.51,16,60.08,18
12383,Aston Villa,Everton,1,3,46.8,53.2,5,7,14,10,667,750,457,538,19,20,18,44,9,8,0,1,3,1,8,7,0,0,2016,75.75,31,73.76,32,55.75,20,12.54,18
12385,Leicester,West Brom,2,2,65.0,35.0,4,3,22,11,706,496,488,273,23,14,14,38,11,3,1,4,0,2,10,8,0,0,2016,56.89,26,10.77,33,48.91,12,14.73,13
12386,Norwich,Chelsea,1,2,47.0,53.0,2,2,13,10,645,732,447,520,13,22,19,27,4,4,3,2,3,2,17,5,0,0,2016,54.21,35,24.5,32,103.17,53,99.74,39
12387,Sunderland,Crystal Palace,2,2,59.2,40.8,6,5,17,13,632,488,427,293,17,13,22,24,4,5,0,3,1,1,11,14,0,0,2016,75.3,32,11.97,28,32.83,20,6.16,26
12381,Man Utd,Arsenal,3,2,39.2,60.8,5,5,7,13,534,737,349,541,24,14,27,18,2,3,2,1,4,3,21,15,0,0,2016,177.84,17,116.36,21,30.21,13,2.85,12
12382,Spurs,Swansea,2,1,57.2,42.8,15,4,34,10,675,547,450,335,11,18,25,47,7,7,3,3,2,3,11,14,0,0,2016,80.94,11,99.84,22,24.86,24,19.16,25
12380,West Ham,Sunderland,1,0,52.8,47.2,3,4,9,13,625,587,417,377,17,26,24,26,5,6,0,2,1,0,11,9,0,0,2016,60.08,23,21.11,30,75.3,32,11.97,28
12375,Leicester,Norwich,1,0,58.1,41.9,3,1,13,9,655,565,462,337,14,17,10,56,3,4,1,4,0,2,9,11,0,0,2016,56.89,26,10.77,33,54.21,35,24.5,32
12376,Southampton,Chelsea,1,2,34.6,65.4,2,4,7,16,514,842,338,660,14,13,28,33,7,8,5,2,3,1,10,11,0,0,2016,68.51,16,60.08,18,103.17,53,99.74,39
12377,Stoke,Aston Villa,2,1,55.3,44.7,3,1,11,5,684,586,492,408,10,15,19,32,11,0,2,2,0,3,7,15,0,0,2016,61.16,15,26.45,16,75.75,31,73.76,32
12378,Watford,Bournemouth,0,0,46.9,53.1,1,3,14,11,521,596,313,350,14,20,26,42,4,5,3,3,3,1,14,16,0,0,2016,95.22,39,11.12,32,62.83,33,0.741,33
12379,West Brom,Crystal Palace,3,2,46.1,53.9,5,2,11,15,571,605,370,427,14,11,34,16,3,6,1,1,2,2,14,16,0,0,2016,48.91,12,14.73,13,32.83,20,6.16,26
12372,Arsenal,Leicester,2,1,72.1,27.9,6,3,24,7,943,491,671,269,17,37,18,32,11,1,5,2,4,3,9,10,0,1,2016,30.21,13,2.85,12,56.89,26,10.77,33
12373,Aston Villa,Liverpool,0,6,39.3,60.7,1,9,6,11,600,811,410,635,19,24,24,17,0,6,0,1,3,1,10,9,0,0,2016,75.75,31,73.76,32,142.96,25,103.23,23
12374,Man City,Spurs,1,2,46.0,54.0,4,3,19,6,705,788,468,564,26,33,23,34,7,1,4,1,1,3,12,17,0,0,2016,237.46,27,76.88,24,80.94,11,99.84,22
12370,Sunderland,Man Utd,2,1,33.7,66.3,5,6,21,12,465,694,251,501,16,17,46,21,6,8,2,6,2,3,7,15,0,0,2016,75.3,32,11.97,28,177.84,17,116.36,21
12365,Bournemouth,Stoke,1,3,65.7,34.3,2,6,11,11,731,484,550,290,15,16,8,30,9,2,1,2,4,2,7,18,0,0,2016,62.83,33,0.741,33,61.16,15,26.45,16
12367,Crystal Palace,Watford,1,2,53.9,46.1,5,4,15,10,635,576,384,344,18,30,24,34,8,3,6,0,0,1,16,14,1,0,2016,32.83,20,6.16,26,95.22,39,11.12,32
12368,Everton,West Brom,0,1,75.9,24.1,6,1,33,5,882,448,644,215,14,17,17,64,14,1,1,2,1,4,10,12,0,0,2016,55.75,20,12.54,18,48.91,12,14.73,13
12369,Norwich,West Ham,2,2,48.4,51.6,3,6,13,11,564,629,376,401,21,14,25,23,3,3,3,8,2,2,16,11,0,0,2016,54.21,35,24.5,32,60.08,23,21.11,30
12371,Swansea,Southampton,0,1,54.4,45.6,2,5,13,14,670,610,466,401,11,11,27,58,5,4,0,2,0,3,10,12,0,0,2016,24.86,24,19.16,25,68.51,16,60.08,18
12366,Chelsea,Newcastle,5,1,54.9,45.1,7,3,14,10,747,643,555,452,21,14,19,16,8,5,2,0,0,2,11,16,0,0,2016,103.17,53,99.74,39,123.02,27,5.28,25
12363,Bournemouth,Arsenal,0,2,50.7,49.3,4,5,17,10,715,698,485,487,22,19,24,32,7,3,3,6,0,1,6,8,0,0,2016,62.83,33,0.741,33,30.21,13,2.85,12
12364,Chelsea,Man Utd,1,1,49.3,50.7,5,7,16,17,641,662,413,435,23,20,26,30,10,11,1,1,0,3,6,9,0,0,2016,103.17,53,99.74,39,177.84,17,116.36,21
12357,Man City,Leicester,1,3,65.9,34.1,4,7,22,14,810,512,565,296,14,27,29,27,11,4,1,1,2,2,9,15,0,0,2016,237.46,27,76.88,24,56.89,26,10.77,33
12355,Aston Villa,Norwich,2,0,48.3,51.7,2,5,10,13,595,605,386,400,16,20,38,27,2,11,1,5,0,2,10,11,0,0,2016,75.75,31,73.76,32,54.21,35,24.5,32
12356,Liverpool,Sunderland,2,2,71.3,28.7,5,2,16,7,889,464,692,282,16,19,10,46,7,2,3,2,1,1,4,12,0,0,2016,142.96,25,103.23,23,75.3,32,11.97,28
12358,Newcastle,West Brom,1,0,68.9,31.1,7,0,19,7,704,415,506,228,13,18,12,29,8,4,1,2,0,3,12,12,0,0,2016,123.02,27,5.28,25,48.91,12,14.73,13
12360,Stoke,Everton,0,3,65.5,34.5,3,6,12,14,813,541,616,326,13,25,7,35,6,4,1,1,1,0,11,8,0,0,2016,61.16,15,26.45,16,55.75,20,12.54,18
12361,Swansea,Crystal Palace,1,1,58.5,41.5,3,2,18,12,717,570,465,336,26,22,35,35,9,5,1,0,1,2,11,14,0,0,2016,24.86,24,19.16,25,32.83,20,6.16,26
12362,Spurs,Watford,1,0,65.9,34.1,8,0,25,3,795,535,555,297,14,23,17,35,15,1,2,3,0,1,12,9,0,0,2016,80.94,11,99.84,22,95.22,39,11.12,32
12359,Southampton,West Ham,1,0,35.2,64.8,2,2,8,18,471,714,280,503,19,19,47,24,4,5,0,3,1,2,17,10,1,0,2016,68.51,16,60.08,18,60.08,23,21.11,30
12353,Everton,Newcastle,3,0,55.8,44.2,7,3,18,7,706,586,480,372,30,21,27,18,3,3,0,1,1,2,8,15,0,1,2016,55.75,20,12.54,18,123.02,27,5.28,25
12354,Watford,Chelsea,0,0,45.0,55.0,3,4,12,12,673,767,449,555,20,22,21,23,7,7,0,2,2,1,10,13,0,0,2016,95.22,39,11.12,32,103.17,53,99.74,39
12345,Arsenal,Southampton,0,0,66.7,33.3,11,3,22,14,807,527,535,274,23,32,14,31,13,3,0,2,2,1,11,19,0,0,2016,30.21,13,2.85,12,68.51,16,60.08,18
12347,Leicester,Liverpool,2,0,36.1,63.9,6,1,13,14,570,807,325,566,16,30,39,29,3,12,3,2,0,1,6,7,0,0,2016,56.89,26,10.77,33,142.96,25,103.23,23
12349,Norwich,Spurs,0,3,45.8,54.2,3,6,11,17,561,629,355,426,17,24,32,28,6,8,5,0,2,2,8,9,0,0,2016,54.21,35,24.5,32,80.94,11,99.84,22
12350,Sunderland,Man City,0,1,49.6,50.4,3,2,11,7,650,664,411,431,33,21,39,45,8,4,4,2,1,4,6,15,0,0,2016,75.3,32,11.97,28,237.46,27,76.88,24
12352,West Ham,Aston Villa,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,60.08,23,21.11,30,75.75,31,73.76,32
12346,Crystal Palace,Bournemouth,1,2,50.6,49.4,3,4,14,8,606,578,384,386,11,16,21,45,5,3,3,0,3,4,11,15,0,0,2016,32.83,20,6.16,26,62.83,33,0.741,33
12348,Man Utd,Stoke,3,0,46.9,53.1,5,0,15,10,642,680,461,519,21,12,27,8,2,5,3,1,2,1,13,13,0,0,2016,177.84,17,116.36,21,61.16,15,26.45,16
12351,West Brom,Swansea,1,1,45.3,54.7,7,4,17,18,599,686,373,481,14,10,17,45,7,7,2,0,0,0,12,13,0,0,2016,48.91,12,14.73,13,24.86,24,19.16,25
12344,Everton,Swansea,1,2,59.7,40.3,2,5,20,7,810,620,592,422,16,15,11,37,7,1,2,0,0,3,5,12,0,0,2016,55.75,20,12.54,18,24.86,24,19.16,25
12343,Arsenal,Chelsea,0,1,46.6,53.4,1,6,9,12,671,743,466,549,17,23,14,25,6,7,1,7,1,3,14,13,1,0,2016,30.21,13,2.85,12,103.17,53,99.74,39
12338,Norwich,Liverpool,4,5,47.9,52.1,5,7,6,13,615,655,401,445,20,22,32,31,3,3,1,4,0,1,10,14,0,0,2016,54.21,35,24.5,32,142.96,25,103.23,23
12335,Crystal Palace,Spurs,1,3,36.1,63.9,3,11,11,24,516,779,290,533,22,17,24,44,3,10,0,2,2,2,11,12,0,0,2016,32.83,20,6.16,26,80.94,11,99.84,22
12336,Leicester,Stoke,3,0,45.2,54.8,5,2,15,3,586,639,359,441,19,20,19,25,8,4,1,0,0,1,10,13,0,0,2016,56.89,26,10.77,33,61.16,15,26.45,16
12337,Man Utd,Southampton,0,1,55.4,44.6,1,2,8,7,651,579,457,361,9,18,22,28,4,4,2,1,0,0,11,8,0,0,2016,177.84,17,116.36,21,68.51,16,60.08,18
12339,Sunderland,Bournemouth,1,1,42.7,57.3,5,5,10,15,592,752,377,505,20,23,37,35,3,4,2,1,1,1,5,9,0,0,2016,75.3,32,11.97,28,62.83,33,0.741,33
12340,Watford,Newcastle,2,1,51.3,48.7,5,2,13,11,695,632,473,431,31,18,17,17,2,7,1,1,2,1,10,12,0,0,2016,95.22,39,11.12,32,123.02,27,5.28,25
12341,West Brom,Aston Villa,0,0,39.4,60.6,0,4,4,15,492,655,279,445,17,21,34,33,2,6,1,1,0,1,7,13,0,0,2016,48.91,12,14.73,13,75.75,31,73.76,32
12342,West Ham,Man City,2,2,46.7,53.3,3,3,10,16,626,698,401,474,23,16,24,36,5,2,1,1,2,3,11,15,0,0,2016,60.08,23,21.11,30,237.46,27,76.88,24
12334,Swansea,Watford,1,0,56.7,43.3,2,2,10,12,763,607,501,378,17,32,57,29,6,3,5,0,2,2,8,11,0,0,2016,24.86,24,19.16,25,95.22,39,11.12,32
12332,Liverpool,Man Utd,0,1,53.3,46.7,4,1,19,7,705,666,491,431,36,26,11,33,5,4,3,0,0,2,6,18,0,0,2016,142.96,25,103.23,23,177.84,17,116.36,21
12333,Stoke,Arsenal,0,0,45.0,55.0,6,3,14,8,594,707,406,495,9,11,18,34,6,6,9,0,0,0,16,10,0,0,2016,61.16,15,26.45,16,30.21,13,2.85,12
12331,Spurs,Sunderland,4,1,66.6,33.4,11,2,26,5,811,501,621,316,18,19,19,33,11,3,1,3,0,2,8,13,0,0,2016,80.94,11,99.84,22,75.3,32,11.97,28
12326,Bournemouth,Norwich,3,0,45.4,54.6,8,3,15,10,580,616,353,418,19,21,26,21,5,3,1,4,1,1,8,13,0,0,2016,62.83,33,0.741,33,54.21,35,24.5,32
12327,Chelsea,Everton,3,3,54.9,45.1,7,4,14,9,765,681,569,477,26,18,15,34,6,4,3,1,1,1,12,5,0,0,2016,103.17,53,99.74,39,55.75,20,12.54,18
12328,Man City,Crystal Palace,4,0,52.8,47.2,4,3,17,9,696,620,490,426,22,24,34,10,5,6,0,1,0,2,10,11,0,0,2016,237.46,27,76.88,24,32.83,20,6.16,26
12329,Newcastle,West Ham,2,1,50.7,49.3,10,3,23,10,671,648,457,436,24,23,21,17,3,3,2,1,1,0,9,4,0,0,2016,123.02,27,5.28,25,60.08,23,21.11,30
12330,Southampton,West Brom,3,0,55.8,44.2,5,0,9,10,646,527,465,355,14,16,34,21,1,3,2,4,0,0,10,11,0,0,2016,68.51,16,60.08,18,48.91,12,14.73,13
12325,Aston Villa,Leicester,1,1,56.5,43.5,5,5,14,12,718,597,500,398,18,20,17,33,3,4,1,4,3,2,13,15,0,0,2016,75.75,31,73.76,32,56.89,26,10.77,33
12318,Chelsea,West Brom,2,2,61.1,38.9,2,6,14,13,719,519,528,317,13,21,34,18,7,7,1,1,3,3,13,8,0,0,2016,103.17,53,99.74,39,48.91,12,14.73,13
12320,Man City,Everton,0,0,55.0,45.0,5,2,22,7,745,659,544,468,16,14,15,35,12,5,3,4,0,1,5,6,0,0,2016,237.46,27,76.88,24,55.75,20,12.54,18
12321,Southampton,Watford,2,0,50.6,49.4,7,1,15,4,672,654,458,465,22,11,30,29,8,1,4,3,1,2,9,11,0,0,2016,68.51,16,60.08,18,95.22,39,11.12,32
12322,Stoke,Norwich,3,1,64.4,35.6,4,2,14,5,800,524,621,348,21,10,13,29,7,3,2,1,0,1,5,8,0,1,2016,61.16,15,26.45,16,54.21,35,24.5,32
12323,Swansea,Sunderland,2,4,51.2,48.8,5,4,10,7,617,594,451,430,11,22,10,33,8,6,2,2,0,2,9,12,1,0,2016,24.86,24,19.16,25,75.3,32,11.97,28
12319,Liverpool,Arsenal,3,3,59.5,40.5,6,5,22,14,762,589,535,378,21,20,20,40,9,3,4,5,2,0,9,7,0,0,2016,142.96,25,103.23,23,30.21,13,2.85,12
12324,Spurs,Leicester,0,1,61.7,38.3,5,2,21,10,707,529,454,293,14,28,37,51,16,8,2,2,1,0,13,10,0,0,2016,80.94,11,99.84,22,56.89,26,10.77,33
12316,Bournemouth,West Ham,1,3,48.7,51.3,4,5,11,10,638,646,413,432,18,21,25,20,4,7,0,4,1,1,8,5,0,0,2016,62.83,33,0.741,33,60.08,23,21.11,30
12315,Aston Villa,Crystal Palace,1,0,51.3,48.7,3,1,13,9,642,639,434,427,25,10,26,18,9,0,2,5,2,1,15,9,0,0,2016,75.75,31,73.76,32,32.83,20,6.16,26
12317,Newcastle,Man Utd,3,3,54.2,45.8,6,4,14,12,725,647,514,432,27,22,14,27,5,3,3,1,1,3,10,12,0,0,2016,123.02,27,5.28,25,177.84,17,116.36,21
12313,Crystal Palace,Chelsea,0,3,39.8,60.2,4,4,8,10,571,785,373,593,17,23,19,21,5,7,0,0,3,0,12,15,0,0,2016,32.83,20,6.16,26,103.17,53,99.74,39
12314,Everton,Spurs,1,1,40.8,59.2,3,4,12,19,632,805,406,599,21,18,33,25,4,4,3,1,1,2,8,11,0,0,2016,55.75,20,12.54,18,80.94,11,99.84,22
12312,West Ham,Liverpool,2,0,35.6,64.4,10,2,18,23,527,739,285,501,22,18,54,19,3,9,1,3,1,1,11,8,0,0,2016,60.08,23,21.11,30,142.96,25,103.23,23
12305,Arsenal,Newcastle,1,0,51.0,49.0,3,6,15,15,677,649,468,454,19,20,13,16,7,4,2,0,2,2,10,9,0,0,2016,30.21,13,2.85,12,123.02,27,5.28,25
12306,Leicester,Bournemouth,0,0,53.5,46.5,2,0,16,9,681,642,479,426,18,24,8,45,7,1,0,2,1,1,9,5,0,1,2016,56.89,26,10.77,33,62.83,33,0.741,33
12307,Man Utd,Swansea,2,1,54.7,45.3,6,4,19,9,708,618,515,430,19,16,7,26,4,2,1,1,2,1,14,10,0,0,2016,177.84,17,116.36,21,24.86,24,19.16,25
12308,Norwich,Southampton,1,0,41.6,58.4,1,4,10,10,547,664,356,494,9,19,47,23,4,9,2,2,1,0,9,7,0,1,2016,54.21,35,24.5,32,68.51,16,60.08,18
12309,Sunderland,Aston Villa,3,1,44.9,55.1,5,3,13,8,571,661,381,470,21,14,33,22,3,3,2,2,3,4,8,13,0,0,2016,75.3,32,11.97,28,75.75,31,73.76,32
12311,West Brom,Stoke,2,1,45.7,54.3,5,3,17,10,537,605,360,429,16,13,16,21,4,6,1,1,1,1,7,15,0,1,2016,48.91,12,14.73,13,61.16,15,26.45,16
12310,Watford,Man City,1,2,48.5,51.5,4,5,12,16,649,676,410,436,18,28,19,40,4,5,0,1,1,0,6,10,0,0,2016,95.22,39,11.12,32,237.46,27,76.88,24
12304,Sunderland,Liverpool,0,1,42.3,57.7,3,6,8,17,556,668,326,465,13,16,46,29,6,4,1,0,1,3,8,16,0,0,2016,75.3,32,11.97,28,142.96,25,103.23,23
12303,Leicester,Man City,0,0,39.3,60.7,4,5,11,21,557,743,329,498,14,18,36,35,1,13,2,1,1,3,11,8,0,0,2016,56.89,26,10.77,33,237.46,27,76.88,24
12296,Crystal Palace,Swansea,0,0,53.6,46.4,2,3,10,5,611,556,407,373,12,11,14,39,7,4,4,1,3,2,11,16,0,0,2016,32.83,20,6.16,26,24.86,24,19.16,25
12297,Everton,Stoke,3,4,51.3,48.7,3,5,15,8,684,658,481,472,19,21,17,31,6,2,2,5,2,1,10,12,0,0,2016,55.75,20,12.54,18,61.16,15,26.45,16
